844424932882845-643-f.m4a	यथा पितापुत्रयोर्विद्यमान एव सम्बन्धोऽस्यायं पिताऽस्यायं पुत्र इति केनचित् प्रकाश्यते ॥
844424932358006-953-f.m4a	२० ॥ नानुसन्धेः परा पूजा न हि तृप्तेः परं मुखम्
844424932756776-643-f.m4a	स्तुत्या विभवा सुकृत त्रिपदा चतुर्वेदविद समाहिता जय गुणवंता निज भगवंता स्वामी समर्था कृपाकरा ॥
844424932795893-643-f.m4a	अभयस्य अभ्यर्थनानुसारं तम् उत्तमं वैष्णवं कारयामि इति धिया तस्मै राधाकृष्णस्य कांचित् मूर्तिम् अयच्छत्
844424932829289-643-f.m4a	ॐ पावक वैश्वानर इदमासनं अरणीगर्भसंस्कृततेजोरूप महाब्रह्मन्मुहूर्तास्त्रिषु वैश्वानरं प्रतिबोधयामि
844424932814602-643-f.m4a	पाशाभीतिवरैश्वराङ्कुशधरां श्रीपर्णपादां परां श्रीवल्लीं भुवनेश्वरीं शिवमयीमैश्वर्यदां तां भजे ॥
844424932583391-953-f.m4a	२७ ॥ प्रबुधं हूं सदा पातु सुप्तं मां पातु सर्वदा
844424932236039-953-f.m4a	२ ५ ६ ३ ॥ २८ यू॒यं पा॑त स्व॒स्तिभिः॒ सदा॑ नः
844424932775009-643-f.m4a	सम्प्रति तु सूर्यो निरयणमिथुने वा सायनकर्के एव परमोच्चः
844424932268063-953-f.m4a	७ ॥ यदर्चितं ब्रह्मभवादिभिः सुरैः श्रिया च देव्या मुनिभिस्ससात्वतैः
844424932396950-1067-f.m4a	परं इत्थं निश्चप्रच कथितुं शक्यते यत् मानवानां बहूपकृतं समाचारपत्रैः विशेषतः नवयुगीयचेतनायाः प्रचारविषये
844424932326838-577-f.m4a	किन्तु चम्पूरामायणे यावत् माधुर्यं दृश्यते तावत् माधुर्यं चम्पूभारते न दृश्यते
844424932431328-577-f.m4a	४० ॥ नाहं देहो न च प्राणो नेन्द्रियाणि तथैव च
844424932646151-1070-f.m4a	यथा हि सार्थं गच्छन्तं ब्रूयात् कश्चित् पथि स्थितः
844424933044640-1067-f.m4a	सत्यमनेन लिङ्गेनास्मदादिभ्यो विशिष्टशक्तेः कस्यचिदेव माहात्म्यशरीरस्यान्यस्य वा प्रतिपत्तिः स्यात्
844424932529763-1102-f.m4a	अपातुत्तरस्मिन् किरतौ चतुष्पाच्छकुनिषु यदालेखनं तस्मिन् विसये सुत् कात् पूर्वः भवति
844424932205608-953-f.m4a	त्वं त्यां न इन्द्र देव चित्रामिषमापो न पीपयः परिज्मन्
